ts,open,high,low,close,volume
1763896975,1.06288,1.06332,1.06251,1.0631,13
1763897035,1.0631,1.06325,1.06257,1.0627,73
1763897095,1.0627,1.06331,1.06232,1.06306,188
1763897155,1.06306,1.06374,1.06298,1.0635,98
1763897215,1.0635,1.06421,1.06336,1.06401,93
1763897275,1.06401,1.06506,1.06394,1.06473,136
1763897335,1.06473,1.06481,1.06422,1.06431,168
1763897395,1.06431,1.06466,1.0638,1.06381,139
1763897455,1.06381,1.06414,1.06339,1.06351,162
1763897515,1.06351,1.06382,1.06295,1.06329,25
1763897575,1.06329,1.06368,1.06317,1.06325,199
1763897635,1.06325,1.0633,1.06316,1.0632,18
1763897695,1.0632,1.06377,1.06294,1.0636,196
1763897755,1.0636,1.06364,1.06327,1.06361,188
1763897815,1.06361,1.06377,1.06262,1.06285,57
1763897875,1.06285,1.06305,1.06239,1.06249,162
1763897935,1.06249,1.06255,1.06209,1.06218,13
1763897995,1.06218,1.06228,1.06197,1.06213,198
1763898055,1.06213,1.06264,1.06175,1.06227,72
1763898115,1.06227,1.06237,1.06143,1.06154,39
1763898175,1.06154,1.06155,1.06093,1.06115,171
1763898235,1.06115,1.06146,1.06087,1.06101,48
1763898295,1.06101,1.06149,1.06094,1.06148,172
1763898355,1.06148,1.06154,1.06059,1.06084,142
1763898415,1.06084,1.0609,1.0604,1.06052,111
1763898475,1.06052,1.06096,1.06033,1.06059,125
1763898535,1.06059,1.06098,1.05978,1.06005,61
1763898595,1.06005,1.06023,1.0596,1.05963,129
1763898655,1.05963,1.06064,1.0596,1.06038,128
1763898715,1.06038,1.06066,1.05974,1.06003,79
1763898775,1.06003,1.06031,1.05955,1.05961,167
1763898835,1.05961,1.06056,1.05949,1.06041,118
1763898895,1.06041,1.06138,1.0601,1.06111,40
1763898955,1.06111,1.0613,1.06086,1.06112,132
1763899015,1.06112,1.06147,1.06031,1.06047,64
1763899075,1.06047,1.06057,1.0598,1.05983,176
1763899135,1.05983,1.0607,1.05953,1.06032,64
1763899195,1.06032,1.06081,1.06,1.0608,60
1763899255,1.0608,1.06095,1.06033,1.06033,160
1763899315,1.06033,1.06102,1.06016,1.06072,180
1763899375,1.06072,1.06102,1.05969,1.05999,29
1763899435,1.05999,1.0609,1.05974,1.06067,27
1763899495,1.06067,1.06073,1.06048,1.06049,41
1763899555,1.06049,1.06148,1.06021,1.06114,36
1763899615,1.06114,1.06136,1.06058,1.0607,193
1763899675,1.0607,1.06141,1.06061,1.06136,157
1763899735,1.06136,1.06171,1.06104,1.06142,186
1763899795,1.06142,1.06189,1.06111,1.06168,21
1763899855,1.06168,1.06184,1.06118,1.06153,156
1763899915,1.06153,1.06183,1.06114,1.06124,127
1763899975,1.06124,1.06189,1.06102,1.06163,55
1763900035,1.06163,1.06185,1.06125,1.06172,164
1763900095,1.06172,1.06188,1.06117,1.06144,62
1763900155,1.06144,1.06152,1.06099,1.06116,136
1763900215,1.06116,1.06163,1.06098,1.06138,185
1763900275,1.06138,1.06142,1.06112,1.06138,125
1763900335,1.06138,1.06156,1.06064,1.06096,48
1763900395,1.06096,1.06114,1.06069,1.0611,136
1763900455,1.0611,1.06129,1.06086,1.06111,106
1763900515,1.06111,1.06144,1.06082,1.06118,132
1763900575,1.06118,1.06194,1.06081,1.06167,170
1763900635,1.06167,1.06178,1.06124,1.06137,52
1763900695,1.06137,1.06174,1.06112,1.06162,121
1763900755,1.06162,1.062,1.0614,1.06163,132
1763900815,1.06163,1.062,1.06153,1.06189,102
1763900875,1.06189,1.06281,1.06176,1.06268,37
1763900935,1.06268,1.06303,1.06266,1.063,89
1763900995,1.063,1.06337,1.06204,1.06236,149
1763901055,1.06236,1.06324,1.06219,1.06301,170
1763901115,1.06301,1.06362,1.0628,1.06348,189
1763901175,1.06348,1.06351,1.06278,1.06309,194
1763901235,1.06309,1.06334,1.06299,1.0633,69
1763901295,1.0633,1.06348,1.06281,1.06318,75
1763901355,1.06318,1.06397,1.06312,1.06373,165
1763901415,1.06373,1.06412,1.06332,1.06358,35
1763901475,1.06358,1.06399,1.06351,1.0638,68
1763901535,1.0638,1.0638,1.06332,1.0637,113
1763901595,1.0637,1.06396,1.06354,1.06378,34
1763901655,1.06378,1.06452,1.06371,1.06436,21
1763901715,1.06436,1.06476,1.0641,1.06458,19
1763901775,1.06458,1.06545,1.06457,1.06514,74
1763901835,1.06514,1.06536,1.06441,1.06453,194
1763901895,1.06453,1.06512,1.06436,1.06486,16
1763901955,1.06486,1.06528,1.06462,1.06497,45
1763902015,1.06497,1.06568,1.06461,1.06532,47
1763902075,1.06532,1.06586,1.06513,1.06571,91
1763902135,1.06571,1.06674,1.0654,1.06649,41
1763902195,1.06649,1.06691,1.06635,1.06657,158
1763902255,1.06657,1.06666,1.06624,1.0664,79
1763902315,1.0664,1.06688,1.06621,1.06687,178
1763902375,1.06687,1.06722,1.0662,1.06652,99
1763902435,1.06652,1.06742,1.06631,1.06704,183
1763902495,1.06704,1.0674,1.06595,1.06632,191
1763902555,1.06632,1.0668,1.06631,1.06658,112
1763902615,1.06658,1.06685,1.06585,1.0659,50
1763902675,1.0659,1.06628,1.06514,1.06544,163
1763902735,1.06544,1.06644,1.06527,1.06611,157
1763902795,1.06611,1.06637,1.06543,1.06575,164
1763902855,1.06575,1.06613,1.06525,1.06534,22
1763902915,1.06534,1.0656,1.06452,1.06479,145
1763902975,1.06479,1.06533,1.06458,1.06509,119
1763903035,1.06509,1.06549,1.06468,1.0649,88
1763903095,1.0649,1.06495,1.06414,1.06428,91
1763903155,1.06428,1.06448,1.06347,1.06357,142
1763903215,1.06357,1.06395,1.06272,1.06304,147
1763903275,1.06304,1.06332,1.06254,1.06274,141
1763903335,1.06274,1.06298,1.06165,1.06202,107
1763903395,1.06202,1.06223,1.0615,1.06153,101
1763903455,1.06153,1.06219,1.06136,1.06193,56
1763903515,1.06193,1.06197,1.0619,1.06193,115
1763903575,1.06193,1.06232,1.06184,1.06197,113
1763903635,1.06197,1.06275,1.06181,1.06271,25
1763903695,1.06271,1.06293,1.06189,1.06228,45
1763903755,1.06228,1.06245,1.06186,1.06191,153
1763903815,1.06191,1.06208,1.06134,1.06157,51
1763903875,1.06157,1.0617,1.06109,1.06135,23
1763903935,1.06135,1.06226,1.06109,1.06207,188
1763903995,1.06207,1.06222,1.06092,1.0613,155
1763904055,1.0613,1.06156,1.06081,1.06111,65
1763904115,1.06111,1.06126,1.06061,1.06088,33
1763904175,1.06088,1.06126,1.06064,1.06095,79
1763904235,1.06095,1.06184,1.06063,1.06154,39
1763904295,1.06154,1.06232,1.06132,1.06208,124
1763904355,1.06208,1.06232,1.06124,1.06151,103
1763904415,1.06151,1.06153,1.06084,1.06095,90
1763904475,1.06095,1.06106,1.06033,1.06054,102
1763904535,1.06054,1.06155,1.06039,1.06132,149
1763904595,1.06132,1.06159,1.06119,1.06144,81
1763904655,1.06144,1.06162,1.06069,1.06102,28
1763904715,1.06102,1.06148,1.06088,1.0611,78
1763904775,1.0611,1.06142,1.06027,1.06067,14
1763904835,1.06067,1.06077,1.06029,1.0607,43
1763904895,1.0607,1.06087,1.06001,1.06016,159
1763904955,1.06016,1.06127,1.06014,1.06091,176
1763905015,1.06091,1.06176,1.06086,1.0615,30
1763905075,1.0615,1.06241,1.0614,1.06207,51
1763905135,1.06207,1.0622,1.06205,1.06219,161
1763905195,1.06219,1.06251,1.06139,1.06159,146
1763905255,1.06159,1.06163,1.06085,1.06105,30
1763905315,1.06105,1.06221,1.06068,1.06185,180
1763905375,1.06185,1.06264,1.06156,1.06252,40
1763905435,1.06252,1.06269,1.06209,1.06241,84
1763905495,1.06241,1.06278,1.06234,1.06268,112
1763905555,1.06268,1.06355,1.06259,1.06341,125
1763905615,1.06341,1.0641,1.06312,1.0639,33
1763905675,1.0639,1.06393,1.06378,1.06389,69
1763905735,1.06389,1.06391,1.06367,1.06374,173
1763905795,1.06374,1.06391,1.06351,1.06363,31
1763905855,1.06363,1.06387,1.0629,1.06309,66
1763905915,1.06309,1.06322,1.06234,1.06242,72
1763905975,1.06242,1.06258,1.06159,1.06198,46
1763906035,1.06198,1.06234,1.06169,1.06219,127
1763906095,1.06219,1.06254,1.062,1.06241,50
1763906155,1.06241,1.06241,1.06163,1.06168,51
1763906215,1.06168,1.06169,1.06106,1.06133,43
1763906275,1.06133,1.06205,1.06122,1.06184,46
1763906335,1.06184,1.06263,1.06159,1.06228,83
1763906395,1.06228,1.0634,1.06208,1.06304,146
1763906455,1.06304,1.06331,1.06206,1.06245,197
1763906515,1.06245,1.06313,1.06213,1.06284,91
1763906575,1.06284,1.06311,1.06261,1.06307,28
1763906635,1.06307,1.06327,1.06274,1.0631,15
1763906695,1.0631,1.06336,1.06246,1.0625,10
1763906755,1.0625,1.06279,1.06226,1.06261,86
1763906815,1.06261,1.06357,1.06231,1.06323,194
1763906875,1.06323,1.06327,1.06283,1.06324,54
1763906935,1.06324,1.06406,1.0632,1.06366,90
1763906995,1.06366,1.06483,1.06366,1.06443,18
1763907055,1.06443,1.06474,1.0638,1.06403,199
1763907115,1.06403,1.06414,1.06328,1.06332,58
1763907175,1.06332,1.06346,1.06321,1.06329,125
1763907235,1.06329,1.06403,1.06312,1.06378,98
1763907295,1.06378,1.06381,1.0635,1.06356,192
1763907355,1.06356,1.06422,1.06337,1.06414,99
1763907415,1.06414,1.0642,1.06374,1.06375,168
1763907475,1.06375,1.06382,1.06326,1.06359,151
1763907535,1.06359,1.06371,1.06326,1.06354,82
1763907595,1.06354,1.064,1.06342,1.06364,33
1763907655,1.06364,1.06377,1.06337,1.06367,151
1763907715,1.06367,1.06416,1.06357,1.06404,119
1763907775,1.06404,1.06428,1.06386,1.0642,147
1763907835,1.0642,1.06509,1.06409,1.06483,132
1763907895,1.06483,1.06553,1.06463,1.0653,193
1763907955,1.0653,1.06536,1.06439,1.06469,175
1763908015,1.06469,1.06474,1.06446,1.0647,129
1763908075,1.0647,1.06573,1.06454,1.0654,135
1763908135,1.0654,1.06576,1.06505,1.06545,101
1763908195,1.06545,1.06578,1.06506,1.06509,177
1763908255,1.06509,1.06558,1.0649,1.06546,112
1763908315,1.06546,1.06578,1.06469,1.06488,121
1763908375,1.06488,1.0652,1.06413,1.06422,194
1763908435,1.06422,1.06477,1.06385,1.06461,178
1763908495,1.06461,1.06534,1.06426,1.06531,26
1763908555,1.06531,1.06628,1.06515,1.0661,94
1763908615,1.0661,1.06622,1.0655,1.06581,36
1763908675,1.06581,1.06598,1.06563,1.06586,84
1763908735,1.06586,1.06688,1.06551,1.06648,17
1763908795,1.06648,1.06694,1.06619,1.0666,13
1763908855,1.0666,1.06689,1.06598,1.0663,97
1763908915,1.0663,1.06705,1.06625,1.06682,129
1763908975,1.06682,1.06697,1.06613,1.06637,178
1763909035,1.06637,1.06736,1.06629,1.06713,158
1763909095,1.06713,1.06749,1.06688,1.06704,158
1763909155,1.06704,1.06766,1.06669,1.06744,172
1763909215,1.06744,1.06784,1.06732,1.06765,177
1763909275,1.06765,1.06806,1.06762,1.06779,11
1763909335,1.06779,1.06799,1.06771,1.06775,48
1763909395,1.06775,1.06785,1.06711,1.06736,16
1763909455,1.06736,1.06794,1.06704,1.06769,81
1763909515,1.06769,1.0677,1.06696,1.06733,150
1763909575,1.06733,1.06812,1.06707,1.06797,185
1763909635,1.06797,1.06835,1.06769,1.06832,91
1763909695,1.06832,1.06844,1.0675,1.06761,104
1763909755,1.06761,1.06792,1.06692,1.06699,117
1763909815,1.06699,1.06783,1.06688,1.06753,114
1763909875,1.06753,1.06756,1.06734,1.06748,120
1763909935,1.06748,1.06762,1.06676,1.06692,52
1763909995,1.06692,1.06721,1.06632,1.06669,27
1763910055,1.06669,1.06703,1.06578,1.06604,54
1763910115,1.06604,1.06624,1.06553,1.06562,132
1763910175,1.06562,1.0657,1.0653,1.06531,132
1763910235,1.06531,1.06587,1.06501,1.06568,66
1763910295,1.06568,1.06595,1.06519,1.06522,70
1763910355,1.06522,1.06628,1.06504,1.06593,96
1763910415,1.06593,1.06608,1.06515,1.06548,197
1763910475,1.06548,1.06574,1.06474,1.06485,32
1763910535,1.06485,1.06551,1.06485,1.06522,174
1763910595,1.06522,1.06538,1.06468,1.06496,110
1763910655,1.06496,1.06506,1.06422,1.0646,197
1763910715,1.0646,1.06514,1.0644,1.06488,62
1763910775,1.06488,1.06517,1.06472,1.06486,46
1763910835,1.06486,1.06575,1.06482,1.06558,81
1763910895,1.06558,1.06629,1.06522,1.06595,177
1763910955,1.06595,1.06625,1.06565,1.06568,49
1763911015,1.06568,1.06576,1.06527,1.06566,65
1763911075,1.06566,1.06668,1.0655,1.0663,72
1763911135,1.0663,1.06668,1.06539,1.0657,155
1763911195,1.0657,1.0662,1.06538,1.06619,35
1763911255,1.06619,1.0664,1.06556,1.06579,34
1763911315,1.06579,1.06653,1.06577,1.06618,40
1763911375,1.06618,1.06653,1.06559,1.06573,122
1763911435,1.06573,1.06582,1.06495,1.06508,156
1763911495,1.06508,1.06528,1.06441,1.06447,143
1763911555,1.06447,1.06481,1.06343,1.06372,18
1763911615,1.06372,1.06401,1.06336,1.06398,43
1763911675,1.06398,1.06429,1.06311,1.06324,190
1763911735,1.06324,1.06328,1.06265,1.06268,110
1763911795,1.06268,1.06287,1.06223,1.0623,158
1763911855,1.0623,1.06252,1.06216,1.06249,161
1763911915,1.06249,1.06311,1.06225,1.06299,193
1763911975,1.06299,1.06393,1.06275,1.06365,159
1763912035,1.06365,1.06383,1.06315,1.06342,134
1763912095,1.06342,1.06429,1.06322,1.06418,161
1763912155,1.06418,1.06445,1.06349,1.06387,156
1763912215,1.06387,1.0645,1.06359,1.06425,86
1763912275,1.06425,1.06443,1.0636,1.06381,135
1763912335,1.06381,1.06436,1.0637,1.06408,161
1763912395,1.06408,1.06483,1.06385,1.06444,121
1763912455,1.06444,1.06475,1.06417,1.06474,69
1763912515,1.06474,1.06534,1.06457,1.0653,153
1763912575,1.0653,1.06595,1.06524,1.0659,19
1763912635,1.0659,1.06619,1.06531,1.06549,192
1763912695,1.06549,1.06595,1.06536,1.06591,126
1763912755,1.06591,1.06629,1.06484,1.06522,165
1763912815,1.06522,1.06622,1.06486,1.0659,32
1763912875,1.0659,1.06595,1.06509,1.06544,148
1763912935,1.06544,1.06608,1.06526,1.06604,182
1763912995,1.06604,1.06671,1.06574,1.06663,37
1763913055,1.06663,1.06683,1.06655,1.06679,31
1763913115,1.06679,1.06794,1.0667,1.06756,161
1763913175,1.06756,1.06764,1.06723,1.06757,155
1763913235,1.06757,1.06812,1.06755,1.06783,16
1763913295,1.06783,1.0682,1.06755,1.06771,101
1763913355,1.06771,1.06789,1.0675,1.06787,25
1763913415,1.06787,1.06858,1.0676,1.06831,19
1763913475,1.06831,1.06879,1.06813,1.06878,134
1763913535,1.06878,1.06913,1.06781,1.06808,145
1763913595,1.06808,1.06819,1.06739,1.0677,131
1763913655,1.0677,1.06818,1.06732,1.06782,59
1763913715,1.06782,1.06784,1.06717,1.06736,177
1763913775,1.06736,1.06745,1.06688,1.06727,192
1763913835,1.06727,1.06729,1.0668,1.06717,137
1763913895,1.06717,1.06747,1.06661,1.06663,143
1763913955,1.06663,1.06702,1.06605,1.06636,137
1763914015,1.06636,1.06674,1.06563,1.06564,33
1763914075,1.06564,1.06585,1.06517,1.06522,140
1763914135,1.06522,1.06544,1.06477,1.06478,36
1763914195,1.06478,1.06506,1.06466,1.06466,26
1763914255,1.06466,1.06484,1.0645,1.06479,171
1763914315,1.06479,1.06509,1.06423,1.06448,163
1763914375,1.06448,1.06462,1.06415,1.06455,172
1763914435,1.06455,1.06503,1.06417,1.06464,87
1763914495,1.06464,1.06472,1.06419,1.06434,60
1763914555,1.06434,1.06465,1.06394,1.06417,180
1763914615,1.06417,1.06477,1.06415,1.06452,161
1763914675,1.06452,1.06487,1.0636,1.06388,151
1763914735,1.06388,1.06415,1.06306,1.06342,112
1763914795,1.06342,1.06449,1.06303,1.0642,120
1763914855,1.0642,1.06451,1.06331,1.06359,15
1763914915,1.06359,1.06377,1.06312,1.06334,172
1763914975,1.06334,1.06343,1.06277,1.06294,75
1763915035,1.06294,1.06371,1.06257,1.0634,153
1763915095,1.0634,1.06435,1.06315,1.06412,171
1763915155,1.06412,1.06442,1.06386,1.06414,23
1763915215,1.06414,1.06483,1.06414,1.06457,165
1763915275,1.06457,1.06472,1.06345,1.06377,38
1763915335,1.06377,1.06456,1.06375,1.06442,120
1763915395,1.06442,1.06482,1.06414,1.06475,61
1763915455,1.06475,1.06491,1.06391,1.06431,91
1763915515,1.06431,1.06453,1.06318,1.06353,80
1763915575,1.06353,1.06449,1.06331,1.06424,141
1763915635,1.06424,1.06441,1.06385,1.06391,43
1763915695,1.06391,1.06421,1.06375,1.06391,130
1763915755,1.06391,1.06429,1.06298,1.06311,115
1763915815,1.06311,1.06343,1.06292,1.06304,56
1763915875,1.06304,1.06337,1.06236,1.06253,80
1763915935,1.06253,1.06296,1.06218,1.06277,197
1763915995,1.06277,1.06342,1.06252,1.06317,171
1763916055,1.06317,1.06331,1.063,1.06311,106
1763916115,1.06311,1.06403,1.06277,1.06389,39
1763916175,1.06389,1.06425,1.06346,1.06378,52
1763916235,1.06378,1.06397,1.06291,1.06327,58
1763916295,1.06327,1.06332,1.06282,1.06301,93
1763916355,1.06301,1.06355,1.06285,1.06348,34
1763916415,1.06348,1.06352,1.06274,1.06297,137
1763916475,1.06297,1.0636,1.06272,1.06324,174
1763916535,1.06324,1.06386,1.06308,1.0636,69
1763916595,1.0636,1.06402,1.06323,1.06387,174
1763916655,1.06387,1.06425,1.06301,1.06314,78
1763916715,1.06314,1.06395,1.06281,1.06384,152
1763916775,1.06384,1.06413,1.06372,1.06392,64
1763916835,1.06392,1.06444,1.06372,1.06442,131
1763916895,1.06442,1.06503,1.0641,1.06502,37
1763916955,1.06502,1.06518,1.06464,1.06479,59
1763917015,1.06479,1.06539,1.06459,1.06535,57
1763917075,1.06535,1.06589,1.06503,1.06559,182
1763917135,1.06559,1.06622,1.06555,1.06605,175
1763917195,1.06605,1.06622,1.0653,1.06562,79
1763917255,1.06562,1.06595,1.06488,1.06513,189
1763917315,1.06513,1.0661,1.06488,1.0659,159
1763917375,1.0659,1.06675,1.06564,1.06649,190
1763917435,1.06649,1.06716,1.06628,1.06708,195
1763917495,1.06708,1.0682,1.06674,1.06788,32
1763917555,1.06788,1.06828,1.06761,1.06796,17
1763917615,1.06796,1.06878,1.06771,1.06847,121
1763917675,1.06847,1.06848,1.06774,1.06811,52
1763917735,1.06811,1.0683,1.06768,1.06771,165
1763917795,1.06771,1.06834,1.06744,1.06824,97
1763917855,1.06824,1.06916,1.06816,1.06891,183
1763917915,1.06891,1.06899,1.06849,1.06862,155
1763917975,1.06862,1.06938,1.0685,1.06937,176
1763918035,1.06937,1.06973,1.06905,1.0695,195
1763918095,1.0695,1.06987,1.0694,1.06966,153
1763918155,1.06966,1.07001,1.06902,1.06914,128
1763918215,1.06914,1.06948,1.06903,1.06907,48
1763918275,1.06907,1.06928,1.06809,1.0684,109
1763918335,1.0684,1.0686,1.06794,1.06819,93
1763918395,1.06819,1.06826,1.06745,1.0675,29
1763918455,1.0675,1.0677,1.06733,1.06746,118
1763918515,1.06746,1.06787,1.06707,1.06758,78
1763918575,1.06758,1.06819,1.0673,1.06808,182
1763918635,1.06808,1.06839,1.06729,1.06752,199
1763918695,1.06752,1.06754,1.06703,1.06706,150
1763918755,1.06706,1.06738,1.06678,1.06712,10
1763918815,1.06712,1.06767,1.06707,1.06744,130
1763918875,1.06744,1.06811,1.06714,1.06805,104
1763918935,1.06805,1.06831,1.06714,1.06733,194
1763918995,1.06733,1.06758,1.06676,1.06699,101
1763919055,1.06699,1.06722,1.06657,1.06692,146
1763919115,1.06692,1.06714,1.06628,1.06663,164
1763919175,1.06663,1.06686,1.06601,1.06639,46
1763919235,1.06639,1.06652,1.06577,1.06616,182
1763919295,1.06616,1.06655,1.06527,1.06537,154
1763919355,1.06537,1.0657,1.06532,1.06559,99
1763919415,1.06559,1.06583,1.06489,1.06498,156
1763919475,1.06498,1.06524,1.06463,1.06506,159
1763919535,1.06506,1.06527,1.0642,1.06452,154
1763919595,1.06452,1.06486,1.06411,1.0644,100
1763919655,1.0644,1.0653,1.06407,1.06518,143
1763919715,1.06518,1.06557,1.06492,1.06494,64
1763919775,1.06494,1.0657,1.06465,1.06564,185
1763919835,1.06564,1.06584,1.06536,1.06555,51
1763919895,1.06555,1.06559,1.06498,1.06538,199
1763919955,1.06538,1.06628,1.06501,1.06589,105
1763920015,1.06589,1.06621,1.06492,1.06529,56
1763920075,1.06529,1.06605,1.06521,1.06578,147
1763920135,1.06578,1.06596,1.06529,1.06539,75
1763920195,1.06539,1.06587,1.06528,1.06561,87
1763920255,1.06561,1.06562,1.06475,1.06482,149
1763920315,1.06482,1.066,1.06466,1.0656,104
1763920375,1.0656,1.06572,1.06522,1.06545,184
1763920435,1.06545,1.06563,1.06509,1.06541,94
1763920495,1.06541,1.06565,1.06507,1.06556,160
1763920555,1.06556,1.066,1.06524,1.06577,79
1763920615,1.06577,1.06657,1.06557,1.06648,192
1763920675,1.06648,1.06676,1.06545,1.06571,98
1763920735,1.06571,1.06576,1.06539,1.06557,172
1763920795,1.06557,1.06613,1.06556,1.06591,153
1763920855,1.06591,1.06615,1.06574,1.06578,194
1763920915,1.06578,1.06676,1.0654,1.06643,56
1763920975,1.06643,1.06683,1.06546,1.06582,51
1763921035,1.06582,1.0666,1.06575,1.0663,167
1763921095,1.0663,1.06669,1.06523,1.06555,199
1763921155,1.06555,1.06567,1.06463,1.06495,135
1763921215,1.06495,1.06502,1.06427,1.06456,78
1763921275,1.06456,1.06495,1.06379,1.06412,62
1763921335,1.06412,1.06425,1.06395,1.06405,142
1763921395,1.06405,1.06442,1.064,1.06436,45
1763921455,1.06436,1.06512,1.06399,1.06504,14
1763921515,1.06504,1.06511,1.06484,1.06487,155
1763921575,1.06487,1.06568,1.06483,1.06563,131
1763921635,1.06563,1.06623,1.06561,1.06585,97
1763921695,1.06585,1.06647,1.06581,1.06622,34
1763921755,1.06622,1.06652,1.06586,1.06607,27
1763921815,1.06607,1.06639,1.06535,1.0656,42
1763921875,1.0656,1.06581,1.06559,1.06566,137
1763921935,1.06566,1.06596,1.0647,1.06501,83
1763921995,1.06501,1.06506,1.06445,1.06461,180
1763922055,1.06461,1.06474,1.06395,1.06405,90
1763922115,1.06405,1.06505,1.06369,1.06466,15
1763922175,1.06466,1.06521,1.06429,1.06517,172
1763922235,1.06517,1.06543,1.06454,1.06457,158
1763922295,1.06457,1.06536,1.06422,1.0652,81
1763922355,1.0652,1.06539,1.06497,1.06516,166
1763922415,1.06516,1.06564,1.06513,1.0656,97
1763922475,1.0656,1.0658,1.06477,1.065,97
1763922535,1.065,1.06532,1.06389,1.06421,102
1763922595,1.06421,1.06455,1.06392,1.06408,196
1763922655,1.06408,1.06443,1.06341,1.06346,71
1763922715,1.06346,1.06372,1.06275,1.06304,99
1763922775,1.06304,1.06363,1.06293,1.06328,88
1763922835,1.06328,1.06361,1.06292,1.06334,100
1763922895,1.06334,1.06372,1.06307,1.0636,25
1763922955,1.0636,1.0642,1.06336,1.064,123
1763923015,1.064,1.0641,1.06352,1.0636,32
1763923075,1.0636,1.06365,1.06319,1.06357,177
1763923135,1.06357,1.06357,1.06275,1.06296,85
1763923195,1.06296,1.06313,1.06249,1.06253,177
1763923255,1.06253,1.06287,1.06175,1.06185,188
1763923315,1.06185,1.0621,1.06154,1.06166,106
1763923375,1.06166,1.06204,1.06094,1.06097,169
1763923435,1.06097,1.06128,1.06078,1.06107,184
1763923495,1.06107,1.06203,1.06096,1.06168,139
1763923555,1.06168,1.06209,1.06149,1.06194,100
1763923615,1.06194,1.06225,1.06109,1.06135,19
1763923675,1.06135,1.06168,1.06124,1.06144,81
1763923735,1.06144,1.06167,1.06112,1.06142,160
1763923795,1.06142,1.06168,1.06092,1.06114,142
1763923855,1.06114,1.06129,1.06038,1.0606,113
1763923915,1.0606,1.06075,1.06017,1.06033,108
1763923975,1.06033,1.06073,1.06023,1.06048,26
1763924035,1.06048,1.06067,1.05985,1.06005,61
1763924095,1.06005,1.06038,1.05973,1.06009,18
1763924155,1.06009,1.06063,1.06004,1.0604,71
1763924215,1.0604,1.06105,1.06016,1.06104,141
1763924275,1.06104,1.06206,1.06093,1.06178,195
1763924335,1.06178,1.06217,1.06122,1.0614,81
1763924395,1.0614,1.06161,1.06062,1.0607,195
1763924455,1.0607,1.06074,1.05969,1.06008,171
1763924515,1.06008,1.06039,1.0598,1.06004,48
1763924575,1.06004,1.06012,1.05953,1.05986,151
1763924635,1.05986,1.0599,1.05932,1.05972,90
1763924695,1.05972,1.0598,1.05941,1.05966,125
1763924755,1.05966,1.0599,1.05934,1.05961,200
1763924815,1.05961,1.06077,1.05945,1.06041,49
1763924875,1.06041,1.06072,1.06014,1.06058,17
1763924935,1.06058,1.06119,1.06049,1.06092,28
1763924995,1.06092,1.0619,1.06092,1.06169,20
1763925055,1.06169,1.06182,1.0607,1.06105,163
1763925115,1.06105,1.06129,1.06085,1.06105,63
1763925175,1.06105,1.06168,1.06101,1.06167,107
1763925235,1.06167,1.06183,1.06097,1.06123,40
1763925295,1.06123,1.06133,1.0604,1.06077,13
1763925355,1.06077,1.06136,1.06061,1.06122,36
1763925415,1.06122,1.06173,1.06115,1.06158,43
1763925475,1.06158,1.06167,1.0605,1.06084,56
1763925535,1.06084,1.06165,1.06075,1.06136,44
1763925595,1.06136,1.06168,1.0603,1.06056,109
1763925655,1.06056,1.06057,1.06002,1.06039,180
1763925715,1.06039,1.06071,1.06034,1.06034,63
1763925775,1.06034,1.06053,1.05959,1.05963,186
1763925835,1.05963,1.06059,1.05947,1.06039,130
1763925895,1.06039,1.06047,1.0601,1.06024,81
1763925955,1.06024,1.06058,1.05915,1.05952,12
1763926015,1.05952,1.0607,1.05918,1.06031,116
1763926075,1.06031,1.0605,1.05958,1.05959,162
1763926135,1.05959,1.06013,1.05938,1.05995,68
1763926195,1.05995,1.06012,1.05939,1.05972,27
1763926255,1.05972,1.0601,1.05925,1.05961,45
1763926315,1.05961,1.05963,1.05911,1.05927,92
1763926375,1.05927,1.05989,1.05915,1.05982,192
1763926435,1.05982,1.06,1.05914,1.05917,51
1763926495,1.05917,1.05932,1.05895,1.05919,161
1763926555,1.05919,1.05929,1.05819,1.0585,28
1763926615,1.0585,1.05864,1.05782,1.05812,177
1763926675,1.05812,1.05833,1.05783,1.05809,75
1763926735,1.05809,1.05827,1.05793,1.05816,41
1763926795,1.05816,1.05904,1.05806,1.05872,105
1763926855,1.05872,1.05894,1.05827,1.05852,150
1763926915,1.05852,1.05879,1.05783,1.05794,151
1763926975,1.05794,1.05809,1.05751,1.05768,147
1763927035,1.05768,1.05835,1.05756,1.05832,115
1763927095,1.05832,1.05879,1.05803,1.05873,66
1763927155,1.05873,1.05894,1.05816,1.05835,193
1763927215,1.05835,1.05922,1.05819,1.05893,193
1763927275,1.05893,1.05915,1.05859,1.05911,44
1763927335,1.05911,1.05945,1.05852,1.05855,178
1763927395,1.05855,1.05884,1.05827,1.0587,96
1763927455,1.0587,1.059,1.05845,1.05849,120
1763927515,1.05849,1.05891,1.05836,1.05854,118
1763927575,1.05854,1.05961,1.05841,1.05924,168
1763927635,1.05924,1.05941,1.05837,1.05861,186
1763927695,1.05861,1.05891,1.05831,1.05883,157
1763927755,1.05883,1.05906,1.05827,1.05833,104
1763927815,1.05833,1.05889,1.05813,1.05883,13
1763927875,1.05883,1.0589,1.05777,1.05809,66
1763927935,1.05809,1.05901,1.05795,1.05882,90
1763927995,1.05882,1.05904,1.05829,1.05851,48
